id_sesion,id_jugador,id_juego,fecha_inicio,fecha_fin,duracion
8355,41,349,2025-06-16 11:38:00,2025-06-16 12:53:00,0 days 01:15:00
8356,4807,145,2025-04-17 20:43:00,2025-04-17 22:01:00,0 days 01:18:00
8357,2101,50,2025-05-12 05:54:00,2025-05-12 08:49:00,0 days 02:55:00
8358,4324,214,2025-04-22 23:53:00,2025-04-23 00:20:00,0 days 00:27:00
8359,2236,249,2025-03-26 17:44:00,2025-03-26 19:35:00,0 days 01:51:00
8360,3849,343,2025-06-01 07:15:00,2025-06-01 10:01:00,0 days 02:46:00
8361,2702,194,2025-05-18 01:46:00,2025-05-18 03:48:00,0 days 02:02:00
8363,4431,288,2025-06-07 05:31:00,2025-06-07 06:23:00,0 days 00:52:00
8364,399,195,2025-06-10 10:59:00,2025-06-10 12:18:00,0 days 01:19:00
8365,1113,193,2025-04-01 16:58:00,2025-04-01 19:10:00,0 days 02:12:00
8366,1298,150,2025-06-10 18:50:00,2025-06-10 21:11:00,0 days 02:21:00
8367,2841,72,2025-04-10 22:50:00,2025-04-10 23:07:00,0 days 00:17:00
8368,4677,102,2025-05-07 23:15:00,2025-05-08 00:01:00,0 days 00:46:00
8369,2660,156,2025-04-04 06:29:00,2025-04-04 07:51:00,0 days 01:22:00
8370,82,127,2025-05-15 19:56:00,2025-05-15 21:41:00,0 days 01:45:00
8371,3899,3,2025-05-03 00:46:00,2025-05-03 02:12:00,0 days 01:26:00
8372,3580,32,2025-05-27 09:34:00,2025-05-27 11:28:00,0 days 01:54:00
8373,2506,219,2025-06-10 15:45:00,2025-06-10 18:03:00,0 days 02:18:00
8375,2059,170,2025-05-04 09:51:00,2025-05-04 10:49:00,0 days 00:58:00
8376,974,193,2025-04-24 13:20:00,2025-04-24 14:08:00,0 days 00:48:00
8377,18,297,2025-06-20 22:31:00,2025-06-20 23:36:00,0 days 01:05:00
8378,4349,166,2025-06-08 09:59:00,2025-06-08 12:20:00,0 days 02:21:00
8380,446,80,2025-03-25 00:53:00,2025-03-25 03:30:00,0 days 02:37:00
8381,2619,102,2025-04-26 19:11:00,2025-04-26 21:42:00,0 days 02:31:00
8383,1700,236,2025-05-02 03:14:00,2025-05-02 04:23:00,0 days 01:09:00
8385,3256,288,2025-05-09 11:38:00,2025-05-09 13:19:00,0 days 01:41:00
8386,800,99,2025-04-22 15:18:00,2025-04-22 17:10:00,0 days 01:52:00
8387,4028,50,2025-05-13 01:37:00,2025-05-13 04:22:00,0 days 02:45:00
8388,2266,255,2025-03-27 08:44:00,2025-03-27 09:24:00,0 days 00:40:00
8389,2757,246,2025-05-01 21:17:00,2025-05-02 00:05:00,0 days 02:48:00
8390,1290,249,2025-04-17 09:54:00,2025-04-17 10:14:00,0 days 00:20:00
8391,1516,338,2025-06-17 09:00:00,2025-06-17 11:12:00,0 days 02:12:00
8392,3737,2,2025-04-19 10:15:00,2025-04-19 11:56:00,0 days 01:41:00
8393,853,173,2025-05-16 09:22:00,2025-05-16 12:11:00,0 days 02:49:00
8394,752,295,2025-03-26 17:28:00,2025-03-26 19:13:00,0 days 01:45:00
8395,4234,58,2025-04-29 01:36:00,2025-04-29 03:34:00,0 days 01:58:00
8396,2624,238,2025-05-02 07:20:00,2025-05-02 08:52:00,0 days 01:32:00
8397,4718,336,2025-04-09 10:50:00,2025-04-09 11:32:00,0 days 00:42:00
8398,2418,320,2025-04-23 09:02:00,2025-04-23 11:02:00,0 days 02:00:00
8399,2526,261,2025-05-30 13:05:00,2025-05-30 15:14:00,0 days 02:09:00
8400,1141,217,2025-06-04 18:41:00,2025-06-04 19:11:00,0 days 00:30:00
8401,3826,258,2025-04-14 00:07:00,2025-04-14 01:49:00,0 days 01:42:00
8402,4916,50,2025-05-23 07:19:00,2025-05-23 10:16:00,0 days 02:57:00
8403,765,200,2025-05-26 06:15:00,2025-05-26 06:42:00,0 days 00:27:00
8404,2614,62,2025-05-15 02:31:00,2025-05-15 02:57:00,0 days 00:26:00
8405,4023,298,2025-06-12 17:41:00,2025-06-12 18:44:00,0 days 01:03:00
8406,2659,347,2025-05-22 20:59:00,2025-05-22 21:28:00,0 days 00:29:00
8407,77,310,2025-04-26 10:33:00,2025-04-26 13:14:00,0 days 02:41:00
8409,1764,182,2025-04-19 08:49:00,2025-04-19 09:44:00,0 days 00:55:00
8410,2820,277,2025-04-17 14:50:00,2025-04-17 16:13:00,0 days 01:23:00
8411,2728,181,2025-06-04 14:09:00,2025-06-04 16:18:00,0 days 02:09:00
8412,3913,10,2025-06-11 23:34:00,2025-06-12 01:20:00,0 days 01:46:00
8413,731,341,2025-05-29 21:04:00,2025-05-29 23:18:00,0 days 02:14:00
8414,2933,294,2025-05-30 08:12:00,2025-05-30 10:56:00,0 days 02:44:00
8415,2182,311,2025-03-24 12:14:00,2025-03-24 14:36:00,0 days 02:22:00
8416,1508,132,2025-05-10 01:55:00,2025-05-10 02:45:00,0 days 00:50:00
8417,4417,128,2025-06-06 17:50:00,2025-06-06 19:11:00,0 days 01:21:00
8418,3173,214,2025-04-25 01:40:00,2025-04-25 03:10:00,0 days 01:30:00
8419,4169,173,2025-05-12 06:16:00,2025-05-12 08:09:00,0 days 01:53:00
8420,99999,56,2025-04-16 11:19:00,2025-04-16 12:37:00,0 days 01:18:00
8422,2289,183,2025-05-13 02:46:00,2025-05-13 05:11:00,0 days 02:25:00
8423,613,177,2025-04-16 23:08:00,2025-04-17 01:47:00,0 days 02:39:00
8424,2910,297,2025-04-21 15:07:00,2025-04-21 17:02:00,0 days 01:55:00
8425,99999,195,2025-04-17 07:04:00,2025-04-17 07:55:00,0 days 00:51:00
8427,1698,16,2025-04-26 13:20:00,2025-04-26 15:16:00,0 days 01:56:00
8428,1236,323,2025-04-02 03:15:00,2025-04-02 04:39:00,0 days 01:24:00
8429,2001,193,2025-06-17 14:08:00,2025-06-17 15:58:00,0 days 01:50:00
8430,1224,209,2025-04-23 02:25:00,2025-04-23 05:11:00,0 days 02:46:00
8431,1520,149,2025-04-29 22:32:00,2025-04-29 23:13:00,0 days 00:41:00
8432,1412,234,2025-04-15 23:28:00,2025-04-16 01:12:00,0 days 01:44:00
8434,2169,99999,2025-05-31 08:51:00,2025-05-31 09:17:00,0 days 00:26:00
8435,1309,105,2025-05-12 20:11:00,2025-05-12 23:11:00,0 days 03:00:00
8438,2634,98,2025-04-11 16:07:00,2025-04-11 16:55:00,0 days 00:48:00
8439,4992,54,2025-04-28 10:57:00,2025-04-28 11:11:00,0 days 00:14:00
8440,1896,206,2025-03-27 22:05:00,2025-03-27 23:51:00,0 days 01:46:00
8441,2745,333,2025-04-20 03:00:00,2025-04-20 05:33:00,0 days 02:33:00
8442,3871,151,2025-06-01 01:46:00,2025-06-01 01:50:00,0 days 00:04:00
8443,2234,195,2025-04-17 01:32:00,2025-04-17 03:54:00,0 days 02:22:00
8444,313,291,2025-05-07 06:41:00,2025-05-07 09:28:00,0 days 02:47:00
8445,2700,44,2025-04-20 12:27:00,2025-04-20 13:37:00,0 days 01:10:00
8446,3608,206,2025-04-11 13:53:00,2025-04-11 15:49:00,0 days 01:56:00
8447,519,189,2025-03-29 00:36:00,2025-03-29 02:42:00,0 days 02:06:00
8448,4837,234,2025-05-14 02:17:00,2025-05-14 04:14:00,0 days 01:57:00
8449,2578,123,2025-06-01 16:45:00,2025-06-01 19:14:00,0 days 02:29:00
8450,2725,330,2025-05-18 20:27:00,2025-05-18 20:42:00,0 days 00:15:00
8451,988,138,2025-05-07 12:54:00,2025-05-07 14:50:00,0 days 01:56:00
8453,2238,7,2025-04-10 00:48:00,2025-04-10 02:05:00,0 days 01:17:00
8455,3818,140,2025-04-16 04:19:00,2025-04-16 04:40:00,0 days 00:21:00
8456,3688,96,2025-04-23 11:56:00,2025-04-23 13:11:00,0 days 01:15:00
8457,700,24,2025-04-30 22:08:00,2025-05-01 00:09:00,0 days 02:01:00
8458,4776,224,2025-05-05 11:02:00,2025-05-05 13:48:00,0 days 02:46:00
8459,3909,42,2025-06-03 22:55:00,2025-06-04 01:35:00,0 days 02:40:00
8460,4755,348,2025-03-26 05:26:00,2025-03-26 06:35:00,0 days 01:09:00
8461,2605,190,2025-05-12 20:35:00,2025-05-12 20:47:00,0 days 00:12:00
8462,4720,94,2025-04-05 19:48:00,2025-04-05 22:21:00,0 days 02:33:00
8463,4553,350,2025-05-09 19:16:00,2025-05-09 20:58:00,0 days 01:42:00
8464,4203,119,2025-04-29 09:03:00,2025-04-29 11:55:00,0 days 02:52:00
8465,633,203,2025-05-12 07:41:00,2025-05-12 10:12:00,0 days 02:31:00
8466,1742,277,2025-05-15 11:02:00,2025-05-15 11:28:00,0 days 00:26:00
8467,3556,345,2025-04-29 00:57:00,2025-04-29 02:47:00,0 days 01:50:00
8468,1297,334,2025-05-01 05:02:00,2025-05-01 06:20:00,0 days 01:18:00
8469,237,143,2025-05-01 23:09:00,2025-05-02 00:41:00,0 days 01:32:00
8470,3174,266,2025-04-07 18:53:00,2025-04-07 19:47:00,0 days 00:54:00
8471,89,342,2025-04-19 20:10:00,2025-04-19 21:17:00,0 days 01:07:00
8472,3645,336,2025-05-21 23:49:00,2025-05-22 01:56:00,0 days 02:07:00
8473,504,306,2025-05-24 07:57:00,2025-05-24 09:26:00,0 days 01:29:00
8474,1369,14,2025-04-09 23:23:00,2025-04-10 02:03:00,0 days 02:40:00
8475,4253,195,2025-05-27 00:59:00,2025-05-27 02:29:00,0 days 01:30:00
8476,1237,284,2025-04-09 20:33:00,2025-04-09 23:01:00,0 days 02:28:00
8478,1878,316,2025-05-07 11:29:00,2025-05-07 12:58:00,0 days 01:29:00
8480,4184,346,2025-04-13 15:19:00,2025-04-13 18:08:00,0 days 02:49:00
8481,3496,200,2025-06-19 18:23:00,2025-06-19 19:41:00,0 days 01:18:00
8482,1711,17,2025-05-30 23:39:00,2025-05-31 00:25:00,0 days 00:46:00
8483,3545,193,2025-04-10 16:49:00,2025-04-10 18:22:00,0 days 01:33:00
8484,4042,129,2025-04-25 07:36:00,2025-04-25 07:48:00,0 days 00:12:00
8485,2474,227,2025-04-27 07:50:00,2025-04-27 08:44:00,0 days 00:54:00
8487,4471,348,2025-03-25 09:35:00,2025-03-25 10:02:00,0 days 00:27:00
8489,4999,160,2025-06-08 12:24:00,2025-06-08 14:06:00,0 days 01:42:00
8490,3407,22,2025-04-13 23:12:00,2025-04-14 00:41:00,0 days 01:29:00
8491,1935,191,2025-03-31 23:31:00,2025-04-01 01:34:00,0 days 02:03:00
8492,637,180,2025-05-30 10:06:00,2025-05-30 12:48:00,0 days 02:42:00
8493,1346,30,2025-05-28 21:37:00,2025-05-28 22:00:00,0 days 00:23:00
8494,4190,312,2025-03-24 14:21:00,2025-03-24 15:37:00,0 days 01:16:00
8495,4024,99999,2025-05-30 03:21:00,2025-05-30 03:37:00,0 days 00:16:00
8496,1372,94,2025-05-21 21:15:00,2025-05-21 21:19:00,0 days 00:04:00
8498,2357,255,2025-05-03 14:41:00,2025-05-03 14:42:00,0 days 00:01:00
8499,4177,99,2025-05-02 13:04:00,2025-05-02 13:09:00,0 days 00:05:00
8500,350,312,2025-04-14 03:23:00,2025-04-14 03:58:00,0 days 00:35:00
8501,3836,1,2025-04-17 20:23:00,2025-04-17 21:46:00,0 days 01:23:00
8502,1456,92,2025-05-22 10:36:00,2025-05-22 12:03:00,0 days 01:27:00
8503,3824,149,2025-06-08 22:56:00,2025-06-09 00:14:00,0 days 01:18:00
8505,1647,15,2025-05-18 04:47:00,2025-05-18 05:57:00,0 days 01:10:00
8506,4830,337,2025-05-15 11:25:00,2025-05-15 11:52:00,0 days 00:27:00
8508,1404,54,2025-04-26 20:04:00,2025-04-26 21:57:00,0 days 01:53:00
8509,3229,159,2025-06-19 12:36:00,2025-06-19 14:39:00,0 days 02:03:00
8513,915,98,2025-04-15 18:42:00,2025-04-15 19:55:00,0 days 01:13:00
8514,49,50,2025-04-18 23:30:00,2025-04-19 01:05:00,0 days 01:35:00
8515,1712,164,2025-04-07 17:13:00,2025-04-07 19:09:00,0 days 01:56:00
8516,194,83,2025-06-01 18:54:00,2025-06-01 20:52:00,0 days 01:58:00
8517,99999,20,2025-06-02 06:39:00,2025-06-02 06:41:00,0 days 00:02:00
8518,797,256,2025-03-27 09:53:00,2025-03-27 10:04:00,0 days 00:11:00
8519,2294,303,2025-04-22 11:33:00,2025-04-22 11:50:00,0 days 00:17:00
8520,3345,317,2025-05-25 08:39:00,2025-05-25 09:05:00,0 days 00:26:00
8521,2929,230,2025-04-04 10:24:00,2025-04-04 13:11:00,0 days 02:47:00
8522,148,334,2025-05-06 15:51:00,2025-05-06 16:31:00,0 days 00:40:00
8524,2980,238,2025-05-27 18:24:00,2025-05-27 19:55:00,0 days 01:31:00
8525,1545,220,2025-06-13 04:16:00,2025-06-13 05:13:00,0 days 00:57:00
8526,3763,35,2025-04-22 12:48:00,2025-04-22 14:21:00,0 days 01:33:00
8527,2964,44,2025-04-25 00:32:00,2025-04-25 03:22:00,0 days 02:50:00
8528,4513,41,2025-04-22 05:12:00,2025-04-22 07:01:00,0 days 01:49:00
8530,4644,72,2025-05-29 07:32:00,2025-05-29 10:05:00,0 days 02:33:00
8531,4853,259,2025-03-26 01:07:00,2025-03-26 01:23:00,0 days 00:16:00
8532,90,283,2025-05-20 18:05:00,2025-05-20 19:30:00,0 days 01:25:00
8535,2828,92,2025-06-21 10:39:00,2025-06-21 12:09:00,0 days 01:30:00
8536,4476,344,2025-04-12 12:51:00,2025-04-12 12:58:00,0 days 00:07:00
8537,4522,295,2025-04-29 01:21:00,2025-04-29 04:01:00,0 days 02:40:00
8538,2433,160,2025-04-06 21:42:00,2025-04-06 22:33:00,0 days 00:51:00
8539,3263,115,2025-04-22 05:24:00,2025-04-22 05:31:00,0 days 00:07:00
8541,4523,252,2025-05-21 03:21:00,2025-05-21 03:42:00,0 days 00:21:00
8542,1141,69,2025-05-05 05:41:00,2025-05-05 05:42:00,0 days 00:01:00
8543,4278,340,2025-06-04 06:23:00,2025-06-04 06:46:00,0 days 00:23:00
8545,671,211,2025-06-20 18:26:00,2025-06-20 18:55:00,0 days 00:29:00
8546,95,124,2025-05-19 18:41:00,2025-05-19 19:13:00,0 days 00:32:00
8547,1635,74,2025-05-27 20:09:00,2025-05-27 20:37:00,0 days 00:28:00
8548,3719,83,2025-03-24 16:16:00,2025-03-24 16:35:00,0 days 00:19:00
8549,4147,350,2025-05-02 16:54:00,2025-05-02 17:34:00,0 days 00:40:00
8550,1422,133,2025-04-19 05:41:00,2025-04-19 08:22:00,0 days 02:41:00
8551,1942,12,2025-06-20 23:33:00,2025-06-20 23:40:00,0 days 00:07:00
8552,421,89,2025-05-08 19:37:00,2025-05-08 20:45:00,0 days 01:08:00
8553,3933,324,2025-04-23 22:59:00,2025-04-23 23:17:00,0 days 00:18:00
8555,2625,193,2025-04-19 15:39:00,2025-04-19 17:40:00,0 days 02:01:00
8556,3429,99999,2025-04-17 14:51:00,2025-04-17 16:18:00,0 days 01:27:00
8557,2018,254,2025-05-14 18:30:00,2025-05-14 19:27:00,0 days 00:57:00
8559,2391,334,2025-06-07 20:42:00,2025-06-07 22:54:00,0 days 02:12:00
8560,3061,238,2025-05-16 10:05:00,2025-05-16 12:25:00,0 days 02:20:00
8561,242,183,2025-04-15 16:03:00,2025-04-15 17:22:00,0 days 01:19:00
8562,1537,54,2025-04-05 09:39:00,2025-04-05 11:12:00,0 days 01:33:00
8563,4795,92,2025-06-05 22:13:00,2025-06-05 22:37:00,0 days 00:24:00
8564,3468,23,2025-04-03 13:30:00,2025-04-03 15:24:00,0 days 01:54:00
8565,272,265,2025-04-21 13:50:00,2025-04-21 14:28:00,0 days 00:38:00
8566,3710,119,2025-04-21 20:17:00,2025-04-21 21:48:00,0 days 01:31:00
8568,1492,93,2025-05-11 14:58:00,2025-05-11 16:49:00,0 days 01:51:00
8569,2867,325,2025-06-05 15:03:00,2025-06-05 17:32:00,0 days 02:29:00
8570,4312,203,2025-06-04 08:40:00,2025-06-04 09:37:00,0 days 00:57:00
8571,4358,290,2025-03-25 20:16:00,2025-03-25 21:27:00,0 days 01:11:00
8572,2238,87,2025-06-04 15:02:00,2025-06-04 16:32:00,0 days 01:30:00
8573,2300,162,2025-05-04 11:09:00,2025-05-04 12:47:00,0 days 01:38:00
8574,91,7,2025-03-30 20:19:00,2025-03-30 22:37:00,0 days 02:18:00
8575,42,219,2025-04-24 21:29:00,2025-04-24 21:34:00,0 days 00:05:00
8576,2317,268,2025-05-14 08:17:00,2025-05-14 11:01:00,0 days 02:44:00
8579,429,45,2025-03-31 15:51:00,2025-03-31 16:17:00,0 days 00:26:00
8580,1365,49,2025-06-13 05:42:00,2025-06-13 08:29:00,0 days 02:47:00
8581,3555,170,2025-05-13 03:00:00,2025-05-13 04:49:00,0 days 01:49:00
8582,3579,30,2025-05-21 03:51:00,2025-05-21 06:20:00,0 days 02:29:00
8583,269,245,2025-04-20 21:39:00,2025-04-20 22:03:00,0 days 00:24:00
8584,4980,44,2025-05-12 01:54:00,2025-05-12 02:40:00,0 days 00:46:00
8586,3069,182,2025-04-08 19:23:00,2025-04-08 19:25:00,0 days 00:02:00
8587,3118,309,2025-05-21 12:11:00,2025-05-21 14:35:00,0 days 02:24:00
8588,4222,263,2025-04-11 06:24:00,2025-04-11 07:57:00,0 days 01:33:00
8589,3149,34,2025-04-19 05:07:00,2025-04-19 07:16:00,0 days 02:09:00
8590,1388,157,2025-06-14 04:31:00,2025-06-14 06:53:00,0 days 02:22:00
8592,4641,107,2025-05-11 23:10:00,2025-05-11 23:20:00,0 days 00:10:00
8593,2034,340,2025-04-28 05:42:00,2025-04-28 05:44:00,0 days 00:02:00
8594,3659,225,2025-05-12 08:55:00,2025-05-12 09:59:00,0 days 01:04:00
8595,1241,68,2025-04-20 20:30:00,2025-04-20 20:44:00,0 days 00:14:00
8596,2595,141,2025-04-22 20:36:00,2025-04-22 21:32:00,0 days 00:56:00
8597,2111,219,2025-04-07 14:43:00,2025-04-07 14:55:00,0 days 00:12:00
8598,954,36,2025-04-24 13:59:00,2025-04-24 16:15:00,0 days 02:16:00
8600,2701,209,2025-05-20 15:08:00,2025-05-20 17:33:00,0 days 02:25:00
8601,4431,114,2025-06-01 07:20:00,2025-06-01 07:35:00,0 days 00:15:00
8602,4355,256,2025-05-15 13:01:00,2025-05-15 14:26:00,0 days 01:25:00
8604,1801,325,2025-04-21 05:30:00,2025-04-21 06:24:00,0 days 00:54:00
8605,4344,34,2025-06-19 12:15:00,2025-06-19 12:18:00,0 days 00:03:00
8606,483,316,2025-04-01 08:41:00,2025-04-01 10:09:00,0 days 01:28:00
8607,2916,46,2025-05-26 00:12:00,2025-05-26 00:28:00,0 days 00:16:00
8609,3772,62,2025-06-21 01:11:00,2025-06-21 01:15:00,0 days 00:04:00
8610,1139,99999,2025-05-24 03:38:00,2025-05-24 03:58:00,0 days 00:20:00
8611,432,99999,2025-04-13 23:22:00,2025-04-13 23:23:00,0 days 00:01:00
8612,1616,270,2025-05-31 19:10:00,2025-05-31 19:35:00,0 days 00:25:00
8613,3042,195,2025-05-08 18:19:00,2025-05-08 18:27:00,0 days 00:08:00
8614,1683,56,2025-04-10 23:23:00,2025-04-11 02:09:00,0 days 02:46:00
8615,3356,104,2025-04-24 02:05:00,2025-04-24 02:17:00,0 days 00:12:00
8616,3008,27,2025-04-10 21:59:00,2025-04-10 22:44:00,0 days 00:45:00
8617,4753,206,2025-04-29 15:18:00,2025-04-29 18:15:00,0 days 02:57:00
8618,1087,255,2025-05-06 11:12:00,2025-05-06 11:34:00,0 days 00:22:00
8619,4470,311,2025-03-26 03:51:00,2025-03-26 04:09:00,0 days 00:18:00
8620,3882,242,2025-03-27 08:55:00,2025-03-27 10:55:00,0 days 02:00:00
8621,612,227,2025-05-22 03:53:00,2025-05-22 06:13:00,0 days 02:20:00
8622,4602,275,2025-04-15 23:19:00,2025-04-16 00:33:00,0 days 01:14:00
8623,3609,197,2025-04-12 11:06:00,2025-04-12 11:23:00,0 days 00:17:00
8624,2623,262,2025-06-10 09:53:00,2025-06-10 12:49:00,0 days 02:56:00
8625,1677,46,2025-06-01 07:11:00,2025-06-01 10:03:00,0 days 02:52:00
8626,3839,325,2025-04-17 14:40:00,2025-04-17 14:41:00,0 days 00:01:00
8627,2569,16,2025-05-08 00:45:00,2025-05-08 01:55:00,0 days 01:10:00
8629,1594,326,2025-04-30 06:41:00,2025-04-30 08:18:00,0 days 01:37:00
8630,3879,176,2025-03-26 17:57:00,2025-03-26 20:07:00,0 days 02:10:00
8631,2340,88,2025-05-05 08:25:00,2025-05-05 09:00:00,0 days 00:35:00
8632,4242,320,2025-05-25 03:52:00,2025-05-25 03:59:00,0 days 00:07:00
8633,3073,195,2025-06-10 07:43:00,2025-06-10 08:31:00,0 days 00:48:00
8634,994,259,2025-05-20 20:13:00,2025-05-20 21:03:00,0 days 00:50:00
8635,99999,268,2025-05-13 23:12:00,2025-05-14 00:28:00,0 days 01:16:00
8637,3048,2,2025-06-09 17:29:00,2025-06-09 19:21:00,0 days 01:52:00
8638,754,189,2025-03-29 03:29:00,2025-03-29 04:23:00,0 days 00:54:00
8639,4897,269,2025-04-18 11:37:00,2025-04-18 14:05:00,0 days 02:28:00
8640,2860,49,2025-06-17 15:05:00,2025-06-17 16:01:00,0 days 00:56:00
8641,2551,6,2025-06-17 19:54:00,2025-06-17 22:14:00,0 days 02:20:00
8642,1874,99999,2025-04-04 10:16:00,2025-04-04 10:30:00,0 days 00:14:00
8643,284,177,2025-06-19 10:27:00,2025-06-19 10:51:00,0 days 00:24:00
8644,54,147,2025-04-11 06:42:00,2025-04-11 06:50:00,0 days 00:08:00
8645,2507,214,2025-04-16 07:13:00,2025-04-16 07:24:00,0 days 00:11:00
8646,1007,257,2025-06-10 11:35:00,2025-06-10 12:31:00,0 days 00:56:00
8647,2957,19,2025-04-19 14:59:00,2025-04-19 16:40:00,0 days 01:41:00
8649,99999,39,2025-04-22 23:04:00,2025-04-22 23:36:00,0 days 00:32:00
8650,3444,208,2025-04-08 11:24:00,2025-04-08 13:34:00,0 days 02:10:00
8651,1425,80,2025-04-29 23:31:00,2025-04-30 01:09:00,0 days 01:38:00
8652,1719,334,2025-04-06 23:02:00,2025-04-06 23:46:00,0 days 00:44:00
8653,2164,305,2025-04-01 20:59:00,2025-04-01 22:24:00,0 days 01:25:00
8654,2421,49,2025-05-16 18:04:00,2025-05-16 19:27:00,0 days 01:23:00
8655,1917,223,2025-06-06 23:14:00,2025-06-07 01:33:00,0 days 02:19:00
8656,2635,126,2025-05-31 16:45:00,2025-05-31 19:08:00,0 days 02:23:00
8657,2367,99999,2025-05-21 18:55:00,2025-05-21 20:48:00,0 days 01:53:00
8658,1556,105,2025-03-29 18:57:00,2025-03-29 21:26:00,0 days 02:29:00
8659,3058,196,2025-05-20 23:08:00,2025-05-21 00:50:00,0 days 01:42:00
8660,2031,174,2025-03-31 18:57:00,2025-03-31 21:54:00,0 days 02:57:00
8661,280,283,2025-06-08 17:53:00,2025-06-08 19:32:00,0 days 01:39:00
8662,63,308,2025-04-13 23:44:00,2025-04-14 01:27:00,0 days 01:43:00
8663,3581,238,2025-05-07 02:21:00,2025-05-07 03:06:00,0 days 00:45:00
8664,676,21,2025-05-09 04:19:00,2025-05-09 06:23:00,0 days 02:04:00
8665,510,235,2025-05-18 08:33:00,2025-05-18 10:51:00,0 days 02:18:00
8666,4222,238,2025-05-24 22:00:00,2025-05-24 23:32:00,0 days 01:32:00
8667,25,30,2025-05-25 22:57:00,2025-05-26 00:07:00,0 days 01:10:00
8669,4199,81,2025-05-14 13:21:00,2025-05-14 14:03:00,0 days 00:42:00
8670,449,206,2025-06-14 18:26:00,2025-06-14 20:57:00,0 days 02:31:00
8673,3499,107,2025-05-09 13:45:00,2025-05-09 14:39:00,0 days 00:54:00
8674,979,21,2025-06-14 08:40:00,2025-06-14 08:42:00,0 days 00:02:00
8675,4353,142,2025-06-17 14:32:00,2025-06-17 15:14:00,0 days 00:42:00
8676,619,150,2025-04-06 12:18:00,2025-04-06 13:01:00,0 days 00:43:00
8678,3545,46,2025-05-26 10:55:00,2025-05-26 11:50:00,0 days 00:55:00
8680,1811,85,2025-06-18 06:53:00,2025-06-18 07:29:00,0 days 00:36:00
8681,4427,21,2025-05-12 15:31:00,2025-05-12 18:12:00,0 days 02:41:00
8682,1209,128,2025-05-04 01:15:00,2025-05-04 02:50:00,0 days 01:35:00
8683,1180,242,2025-04-12 12:12:00,2025-04-12 14:01:00,0 days 01:49:00
8684,3238,126,2025-04-30 01:43:00,2025-04-30 03:50:00,0 days 02:07:00
8685,2223,285,2025-06-15 22:21:00,2025-06-15 23:26:00,0 days 01:05:00
8686,3331,219,2025-04-05 06:05:00,2025-04-05 08:46:00,0 days 02:41:00
8687,414,321,2025-05-11 23:45:00,2025-05-12 01:28:00,0 days 01:43:00
8688,3790,309,2025-03-29 10:07:00,2025-03-29 11:03:00,0 days 00:56:00
8689,2450,64,2025-04-06 18:32:00,2025-04-06 19:02:00,0 days 00:30:00
8691,488,68,2025-04-20 09:06:00,2025-04-20 11:01:00,0 days 01:55:00
8694,2780,342,2025-03-27 11:04:00,2025-03-27 13:41:00,0 days 02:37:00
8696,1950,187,2025-06-04 05:30:00,2025-06-04 07:20:00,0 days 01:50:00
8698,3810,350,2025-04-29 17:02:00,2025-04-29 17:48:00,0 days 00:46:00
8700,2155,243,2025-06-02 22:53:00,2025-06-03 01:14:00,0 days 02:21:00
8701,4887,125,2025-04-15 02:05:00,2025-04-15 02:12:00,0 days 00:07:00
8703,4674,220,2025-06-01 10:29:00,2025-06-01 12:49:00,0 days 02:20:00
8705,2052,225,2025-04-17 00:01:00,2025-04-17 02:58:00,0 days 02:57:00
8706,3740,167,2025-05-08 04:58:00,2025-05-08 05:51:00,0 days 00:53:00
8707,1072,99999,2025-03-31 22:18:00,2025-03-31 22:49:00,0 days 00:31:00
8708,3870,81,2025-05-15 11:37:00,2025-05-15 11:48:00,0 days 00:11:00
8709,1773,212,2025-05-07 17:23:00,2025-05-07 18:19:00,0 days 00:56:00
8710,128,321,2025-04-16 20:09:00,2025-04-16 21:29:00,0 days 01:20:00
8711,2534,342,2025-06-15 20:27:00,2025-06-15 22:40:00,0 days 02:13:00
8712,1450,72,2025-05-08 02:54:00,2025-05-08 03:41:00,0 days 00:47:00
8713,4259,158,2025-04-05 21:37:00,2025-04-05 22:37:00,0 days 01:00:00
8714,1655,2,2025-04-11 20:13:00,2025-04-11 21:31:00,0 days 01:18:00
8715,2597,224,2025-05-23 23:39:00,2025-05-24 01:08:00,0 days 01:29:00
8716,2119,179,2025-04-03 08:52:00,2025-04-03 11:33:00,0 days 02:41:00
8717,3490,231,2025-06-06 17:05:00,2025-06-06 17:49:00,0 days 00:44:00
8719,289,335,2025-04-08 12:35:00,2025-04-08 15:24:00,0 days 02:49:00
8720,4487,347,2025-04-08 05:09:00,2025-04-08 05:32:00,0 days 00:23:00
8721,355,144,2025-05-29 08:39:00,2025-05-29 09:54:00,0 days 01:15:00
8724,1058,47,2025-03-27 18:17:00,2025-03-27 20:42:00,0 days 02:25:00
8725,2876,18,2025-05-08 09:40:00,2025-05-08 11:16:00,0 days 01:36:00
8726,1731,68,2025-04-10 05:41:00,2025-04-10 06:01:00,0 days 00:20:00
8727,1709,174,2025-05-13 19:31:00,2025-05-13 19:39:00,0 days 00:08:00
8728,99999,148,2025-04-25 11:05:00,2025-04-25 11:58:00,0 days 00:53:00
8729,1107,207,2025-06-18 20:34:00,2025-06-18 20:37:00,0 days 00:03:00
8730,851,218,2025-03-30 02:21:00,2025-03-30 05:02:00,0 days 02:41:00
